,mean,sd,mc_error,hpd_2.5,hpd_97.5,n_eff,Rhat,MAP
b,1.0,0.0,0.0,1.0,1.0,,,
p_error,0.05000000447034836,3.725290298461914e-09,7.450580596923829e-10,0.05000000074505806,0.05000000074505806,1.0001503703406758,0.9999499987499374,
v__0_0,0.00012724219944336337,6.642115387623076e-06,2.2737006024486223e-07,0.0001139378213127253,0.00013914811068942596,815.2965669140251,0.9999968943365445,0.000129
gamma__0_0,0.6769991181697218,0.19102168827344898,0.003125103518769676,0.3432890187751738,0.9995557405698055,3039.0104296471927,1.0000129702158458,0.69
s__0_0,0.006700008976227922,0.0009295287376215002,3.25691249458826e-05,0.005253542258759125,0.008511803886326897,774.0119384497832,0.9999544810336493,0.005615
tau__0_0,0.15457470988503538,0.04751987151438312,0.0014623577332147505,0.07553037012894294,0.25267743384802765,994.4261989929287,1.0003597265954682,0.14
t0__0_0,0.0,0.0,0.0,0.0,0.0,,,
