,mean,sd,mc_error,hpd_2.5,hpd_97.5,n_eff,Rhat,MAP
b,1.0,0.0,0.0,1.0,1.0,,,
p_error,0.05000000819563866,7.450580596923828e-09,1.4901161193847657e-09,0.05000000074505806,0.05000000074505806,1.0007506866324938,0.9997499687421851,
v__0_0,9.259393777236086e-05,6.370529654655611e-06,1.429426102608826e-07,8.025254947809616e-05,0.00010473349394977121,2180.7183499289354,0.9997640487710087,9.2e-05
gamma__0_0,0.5907582242065758,0.13256638386447367,0.002379483593552804,0.31951215029755,0.8401658208832075,2822.609802296983,1.0005725389291487,0.62
s__0_0,0.008283922795790054,0.0009382989698458379,1.804431833211013e-05,0.006507023500755384,0.010118838323553776,2325.3871335928357,1.0005183837519485,0.008142
tau__0_0,0.2673171095070386,0.07546952060536294,0.001656640237053833,0.138634385164011,0.41750416475805674,1988.9374421811633,0.9998393830167975,0.25
t0__0_0,0.0,0.0,0.0,0.0,0.0,,,
