,mean,sd,mc_error,hpd_2.5,hpd_97.5,n_eff,Rhat,MAP
b,1.0,0.0,0.0,1.0,1.0,,,
p_error,0.05000000819563866,7.450580596923828e-09,1.4901161193847657e-09,0.05000000074505806,0.05000000074505806,1.0007506866324938,0.9997499687421851,
v__0_0,5.619986699077502e-05,8.097607873921121e-06,2.1097169683763178e-07,4.1427484890071713e-05,7.266919691097562e-05,1559.1848095353505,0.9997787992353248,5.4e-05
gamma__0_0,0.6446249074604387,0.13073656136857237,0.0032847147272031243,0.37907680992709025,0.9044308400640428,1660.0020354419917,1.0002377754014449,0.66
s__0_0,0.011228726371599876,0.0011745889887366703,2.7149294694671508e-05,0.008975091797253528,0.013652339369819537,1747.42410668258,0.9998015166453461,0.011021
tau__0_0,0.7378332859379612,0.5490672978475188,0.016721708016608442,0.13015208939211795,1.8020100942196673,1122.925934404888,0.9997913951238662,0.35
t0__0_0,0.0,0.0,0.0,0.0,0.0,,,
