,mean,sd,mc_error,hpd_2.5,hpd_97.5,n_eff,Rhat,MAP
b,1.0,0.0,0.0,1.0,1.0,,,
p_error,0.05000000447034836,3.725290298461914e-09,7.450580596923829e-10,0.05000000074505806,0.05000000074505806,1.0001503703406758,0.9999499987499374,
v__0_0,0.00013256387018464378,5.6386953237321905e-06,1.894089452418879e-07,0.00012140666238654725,0.000143529657525904,800.3594246009596,1.0003920747433364,0.000134
gamma__0_0,-0.3786656074397843,2.3549041882898014,0.06628737671559003,-6.442782722737874,0.9999220853656716,959.3308983085129,1.0011946862897974,0.99
s__0_0,0.006167866465345288,0.0007110202639682796,2.1242882732933212e-05,0.004943164131591211,0.007741038563467042,977.6004382770504,1.0015028705172808,0.006083
tau__0_0,0.0365025996074232,0.03336200352160641,0.0009485806762363008,2.728702757410251e-06,0.09905467917447708,972.7181175958527,1.0004982889933536,0.0
t0__0_0,0.0,0.0,0.0,0.0,0.0,,,
