,mean,sd,mc_error,hpd_2.5,hpd_97.5,n_eff,Rhat,MAP
b,1.0,0.0,0.0,1.0,1.0,,,
p_error,0.05000000819563866,7.450580596923828e-09,1.4901161193847657e-09,0.05000000074505806,0.05000000074505806,1.0007506866324938,0.9997499687421851,
v__0_0,0.0001053651410939404,2.8515698997272148e-06,5.9488088901349436e-08,9.996625189178248e-05,0.00011113400388290216,1987.630741203106,1.0009348101033217,0.000105
gamma__0_0,0.9838773152234415,0.01464082901505203,0.0002768783795072085,0.9542604266401504,0.9999924949734691,3332.7883022565943,0.9997502171767048,0.99
s__0_0,0.010293084853935585,0.0003132417303875186,7.087953330981792e-06,0.009669890644262118,0.01089597239339291,2118.7473633767845,0.9997617720959483,0.010296
tau__0_0,0.21960154743047736,0.02162123032290616,0.0004368091350288357,0.17963038901531897,0.265192760379052,2083.249383472939,1.0026335131412356,0.22
t0__0_0,0.0,0.0,0.0,0.0,0.0,,,
