,mean,sd,mc_error,hpd_2.5,hpd_97.5,n_eff,Rhat,MAP
b,1.0,0.0,0.0,1.0,1.0,,,
p_error,0.05000000819563866,7.450580596923828e-09,1.4901161193847657e-09,0.05000000074505806,0.05000000074505806,1.0007506866324938,0.9997499687421851,
v__0_0,5.936779196425208e-05,1.0171005950477481e-05,2.379430125268383e-07,3.878370191037218e-05,7.820881338095637e-05,1609.9186510967395,1.0000753131103108,6.1e-05
gamma__0_0,0.7072226028369633,0.23096597156018392,0.004736739056201684,0.36460779685877576,0.9998659927302445,2280.036039699562,0.9997643998320399,0.74
s__0_0,0.009934764243224035,0.001563216575402731,3.5049191210476885e-05,0.007128139124499837,0.01311766771105339,1720.910324562365,0.999849108918361,0.00871
tau__0_0,0.8113791908401172,0.6429066648812279,0.020231252802371293,0.1050314982389318,2.1265014096771324,1034.076987132838,0.9998203248664375,0.39
t0__0_0,0.0,0.0,0.0,0.0,0.0,,,
