,b,p_error,v__0_0,gamma__0_0,s__0_0,tau__0_0,t0__0_0
0,1.0,0.05,8.237943721753246e-05,0.9045597688545115,0.009876680513217457,0.820609942570196,0.0
1,1.0,0.05,0.00010356597413262084,0.6199576405321849,0.009895222805509363,0.3964605009435876,0.0
2,1.0,0.05,0.00010911804110577344,0.8235247937502699,0.008713125314322568,0.3139995416395903,0.0
3,1.0,0.05,0.00010911804110577344,0.8235247937502699,0.008713125314322568,0.3139995416395903,0.0
4,1.0,0.05,9.121302227502668e-05,0.6073705620067962,0.009252617054718483,0.36938632042746367,0.0
5,1.0,0.05,9.121302227502668e-05,0.6073705620067962,0.009252617054718483,0.36938632042746367,0.0
6,1.0,0.05,9.121302227502668e-05,0.6073705620067962,0.009252617054718483,0.36938632042746367,0.0
7,1.0,0.05,8.685296290025336e-05,0.7081478955929743,0.010184376238610885,0.4028915453373787,0.0
8,1.0,0.05,9.502079654781335e-05,0.6904534063828116,0.00963182123103884,0.30114699586375615,0.0
9,1.0,0.05,9.092052729638173e-05,0.6780923419332403,0.009460540948743396,0.23898886608604597,0.0
10,1.0,0.05,0.00010662316710655377,0.7631059428445734,0.00937386659203223,0.5723942093190133,0.0
11,1.0,0.05,9.958856279003378e-05,0.7052853533508276,0.008946306044566438,0.40347803328888543,0.0
12,1.0,0.05,0.00010747996407718262,0.8936590473944541,0.009068151946986576,0.21307820732361735,0.0
13,1.0,0.05,0.00010730239898888946,0.8251844834730537,0.007963790762193671,0.2489642285256985,0.0
14,1.0,0.05,8.113604967315313e-05,0.7984091504768305,0.010455746237854996,1.1775555289318187,0.0
15,1.0,0.05,8.22095161143845e-05,0.8900953105891851,0.010887574503368882,0.3975766438988816,0.0
16,1.0,0.05,0.00010472209122586469,0.8753425245130728,0.009749566690108432,0.48294623312916624,0.0
17,1.0,0.05,9.571309083116366e-05,0.8614851361048093,0.010085869915374865,0.4876555069320878,0.0
18,1.0,0.05,8.03405063924172e-05,0.6183783682262476,0.010865709836983975,0.9502458908605638,0.0
19,1.0,0.05,6.846234697718087e-05,0.7601700392335147,0.009882169578797314,0.7484188425194396,0.0
20,1.0,0.05,6.480649049010886e-05,0.8399303054402658,0.010424270389232618,0.8224898268632643,0.0
21,1.0,0.05,8.417959554927376e-05,0.8165727651263754,0.012939597652598882,0.890104106262717,0.0
22,1.0,0.05,9.208795066442613e-05,0.8461208440286576,0.013063553417962453,0.5061736033141011,0.0
23,1.0,0.05,7.451903591424771e-05,0.8703950905222069,0.009841898436357797,1.031879069390245,0.0
24,1.0,0.05,6.961226805830599e-05,0.8714286559286464,0.010244670443019367,0.7747364486974756,0.0
25,1.0,0.05,8.89947837812915e-05,0.680495001027495,0.010733409383345284,0.8875201458929215,0.0
26,1.0,0.05,9.122552261580619e-05,0.8938194218372626,0.009080779898950312,0.3267201976422612,0.0
27,1.0,0.05,9.004332062028094e-05,0.5973989351235431,0.010978553039142374,0.6246168793926681,0.0
28,1.0,0.05,8.309506759204789e-05,0.7884901472568533,0.01025138943210754,0.7173157680028253,0.0
29,1.0,0.05,0.00010726125096214976,0.7259439348622276,0.008807689240345721,0.2669342381189339,0.0
30,1.0,0.05,9.252513366354468e-05,0.8455404974410552,0.01049404547870901,0.44458663826175476,0.0
31,1.0,0.05,8.139391833341898e-05,0.8377317459536471,0.008673337625672992,0.6638756733657731,0.0
32,1.0,0.05,7.404753153867098e-05,0.7010590828457843,0.01241453429462434,1.5077312937365157,0.0
33,1.0,0.05,6.760329857693292e-05,0.8469501265413584,0.011487741324689221,1.506636131708662,0.0
