,mean,sd,mc_error,hpd_2.5,hpd_97.5,n_eff,Rhat,MAP
b,1.0,0.0,0.0,1.0,1.0,,,
p_error,0.05000000447034836,3.725290298461914e-09,7.450580596923829e-10,0.05000000074505806,0.05000000074505806,1.0001503703406758,0.9999499987499374,
v__0_0,0.0001305900896162629,5.633058191633135e-06,3.0041723271208414e-07,0.00012020956167703968,0.00014167423221019478,290.7406870849187,1.0018079146815972,0.000131
gamma__0_0,0.5844214906393815,0.1718077695990719,0.004069654653783621,0.2592634510339362,0.9325053424131493,1669.6408870852977,1.0007767156015395,0.55
s__0_0,0.006853553029565853,0.0006206816339666743,2.5808548516805528e-05,0.0057603029767213,0.008047750239176777,489.41899363303713,1.002151887564385,0.006796
tau__0_0,0.26927588448947515,0.05957001925788687,0.0028747054197805644,0.16098111293721626,0.3916981825302003,383.26175865027693,1.001645692809259,0.25
t0__0_0,0.0,0.0,0.0,0.0,0.0,,,
