,mean,sd,mc_error,hpd_2.5,hpd_97.5,n_eff,Rhat,MAP
b,1.0,0.0,0.0,1.0,1.0,,,
p_error,0.05000000447034836,3.725290298461914e-09,7.450580596923829e-10,0.05000000074505806,0.05000000074505806,1.0001503703406758,0.9999499987499374,
v__0_0,2.6978356158320038e-05,1.3553914697703115e-06,5.1907502375152716e-08,2.4208902437597217e-05,2.9492672218703568e-05,607.8431466006019,1.0000395308966898,2.7e-05
gamma__0_0,-0.16126482089582472,0.0852767212757257,0.0018628882445139408,-0.328706620360979,0.0019147701510124904,2145.993468555248,0.9999911696128887,-0.16
s__0_0,0.004827351877532368,0.00031456089172751157,9.645162252869448e-06,0.004206569838598186,0.005447819995782257,931.0743061975126,0.9999693763409883,0.004951
tau__0_0,1.8686108188913666,0.3998035641113264,0.013472479445132784,1.2040823625612447,2.687698598982772,819.7848416347239,0.9999504114662094,1.64
t0__0_0,0.0,0.0,0.0,0.0,0.0,,,
