,mean,sd,mc_error,hpd_2.5,hpd_97.5,n_eff,Rhat,MAP
b,1.0,0.0,0.0,1.0,1.0,,,
p_error,0.05000000447034836,3.725290298461914e-09,7.450580596923829e-10,0.05000000074505806,0.05000000074505806,1.0001503703406758,0.9999499987499374,
v__0_0,1.867751079438281e-05,9.413793290804729e-07,3.3425240019538384e-08,1.6856671106351537e-05,2.0558773941957168e-05,617.5669647788269,1.003852714346857,1.9e-05
gamma__0_0,-0.29454003781372895,0.11405997792200773,0.0024932422369833168,-0.496535070346674,-0.06726794723063634,2005.1282796668997,1.000142663152549,-0.24
s__0_0,0.0046953542924970705,0.00027525166673084367,9.0457320040886e-06,0.00415165956168906,0.0052358207538848065,765.3152527772885,1.003229836460944,0.004933
tau__0_0,0.5999930653175096,0.11684810625768592,0.003501364780441438,0.3833680100180862,0.8175658335088255,935.1636773392647,1.001336707941526,0.59
t0__0_0,0.0,0.0,0.0,0.0,0.0,,,
