,mean,sd,mc_error,hpd_2.5,hpd_97.5,n_eff,Rhat,MAP
b,1.0,0.0,0.0,1.0,1.0,,,
p_error,0.05000000819563866,7.450580596923828e-09,1.4901161193847657e-09,0.05000000074505806,0.05000000074505806,1.0007506866324938,0.9997499687421851,
v__0_0,6.302775825910381e-05,3.196828306414982e-06,6.839476631646486e-08,5.7041507024843624e-05,6.953297918911862e-05,1902.8569652498466,0.9998125568342098,6.3e-05
gamma__0_0,0.6656117551312898,0.1400484021052176,0.004236261374923452,0.42055777408031325,0.9620097962640415,1232.3092279600203,1.0013034161446026,0.65
s__0_0,0.00690525367657267,0.000505862117799508,1.0987711632748511e-05,0.005907993515541499,0.00786611734045227,2029.7669019846949,1.0007316220506834,0.00661
tau__0_0,0.5460087399949308,0.11642530391958923,0.0029384238774208134,0.33216984946340733,0.7709593088558855,1467.6276038478309,0.9997764737710851,0.47
t0__0_0,0.0,0.0,0.0,0.0,0.0,,,
