,mean,sd,mc_error,hpd_2.5,hpd_97.5,n_eff,Rhat,MAP
b,1.0,0.0,0.0,1.0,1.0,,,
p_error,0.05000000447034836,3.725290298461914e-09,7.450580596923829e-10,0.05000000074505806,0.05000000074505806,1.0001503703406758,0.9999499987499374,
v__0_0,1.8463437532031075e-05,1.1950077065919536e-06,5.450886004254483e-08,1.611283389343092e-05,2.079764317622612e-05,381.6692007327152,1.000492224124643,1.8e-05
gamma__0_0,-0.2416722653945765,0.22526231489752035,0.00679636869089337,-0.6768588844014065,0.20339182664856814,920.0710281161721,1.0003529271677898,-0.35
s__0_0,0.004456748566854964,0.0003177846395469154,1.4201396898679746e-05,0.0038800573051074156,0.005084987439037037,326.96857480259877,1.0012933749885111,0.004502
tau__0_0,0.4239289924873963,0.13993314735389356,0.006060107216427098,0.2267728004477504,0.6913280134590987,416.08643575452635,1.0001764494829468,0.39
t0__0_0,0.0,0.0,0.0,0.0,0.0,,,
