,mean,sd,mc_error,hpd_2.5,hpd_97.5,n_eff,Rhat,MAP
b,1.0,0.0,0.0,1.0,1.0,,,
p_error,0.05000000447034836,3.725290298461914e-09,7.450580596923829e-10,0.05000000074505806,0.05000000074505806,1.0001503703406758,0.9999499987499374,
v__0_0,1.9402390934759355e-05,1.907638299428964e-06,6.99654162144522e-08,1.594040136831933e-05,2.3272145414453912e-05,625.7342690289937,1.0010202729566382,2e-05
gamma__0_0,0.32948775965438226,0.0752830566186897,0.0015639720125518424,0.1917722375322537,0.47536848459159664,2276.5693516485576,1.0000178411845846,0.32
s__0_0,0.006640591224834589,0.0004362042831787456,1.3418232869870762e-05,0.005825935829232461,0.007523268962405522,903.8065404074043,0.9999844466428933,0.006489
tau__0_0,1.9755915954189618,0.831903176181408,0.02589354657186881,0.7747481020144231,3.8330827552760045,876.283271124816,1.0007197452839616,1.37
t0__0_0,0.0,0.0,0.0,0.0,0.0,,,
