,mean,sd,mc_error,hpd_2.5,hpd_97.5,n_eff,Rhat,MAP
b,1.0,0.0,0.0,1.0,1.0,,,
p_error,0.05000000447034836,3.725290298461914e-09,7.450580596923829e-10,0.05000000074505806,0.05000000074505806,1.0001503703406758,0.9999499987499374,
v__0_0,0.00016908023547238345,8.511329191792925e-06,4.036127519272384e-07,0.0001528361617702172,0.00018657832044792749,370.5075132186931,1.000508546010268,0.000168
gamma__0_0,0.09623134545978128,0.07906543470808292,0.0012611320160027608,4.045182889427985e-05,0.25115177894257856,4075.3507530109127,0.9999682591251986,0.01
s__0_0,0.008554490451129172,0.0009436155960043439,3.515345393010472e-05,0.006827578126842188,0.0102278641221989,621.3884605548931,1.0017225930251898,0.009183
tau__0_0,0.26113769687897437,0.05788032237332638,0.0023258327374400907,0.15474203424303928,0.3760781685824757,531.0361546295634,1.00024591894702,0.23
t0__0_0,0.0,0.0,0.0,0.0,0.0,,,
