,mean,sd,mc_error,hpd_2.5,hpd_97.5,n_eff,Rhat,MAP
b,1.0,0.0,0.0,1.0,1.0,,,
p_error,0.05000000819563866,7.450580596923828e-09,1.4901161193847657e-09,0.05000000074505806,0.05000000074505806,1.0007506866324938,0.9997499687421851,
v__0_0,8.438729656163601e-05,6.765153978405441e-06,1.5618023192720242e-07,7.101856920185915e-05,9.757706347409298e-05,1815.4123655640635,0.9997516008448094,8.3e-05
gamma__0_0,0.7572304524193544,0.12778409718159656,0.0024986763785526207,0.5340429296380885,0.9944332510871953,2768.607319700327,0.999750314304713,0.7
s__0_0,0.010384152286508365,0.000834602353924686,1.674161843784779e-05,0.008898485286254306,0.01215325448327919,2408.1107526914698,0.999762830438087,0.010095
tau__0_0,0.5289505488514629,0.1407630413228991,0.003263490014141241,0.2744612145959734,0.7936471133992786,2043.4617624951272,0.999760465596816,0.46
t0__0_0,0.0,0.0,0.0,0.0,0.0,,,
