,mean,sd,mc_error,hpd_2.5,hpd_97.5,n_eff,Rhat,MAP
b,1.0,0.0,0.0,1.0,1.0,,,
p_error,0.05000000819563866,7.450580596923828e-09,1.4901161193847657e-09,0.05000000074505806,0.05000000074505806,1.0007506866324938,0.9997499687421851,
v__0_0,2.7915058607878665e-05,1.2278737741286189e-06,2.518178999786216e-08,2.5602998459484372e-05,3.0351318292100916e-05,2347.16613226215,0.9997711500942311,2.8e-05
gamma__0_0,0.3004145284664129,0.0878199844349748,0.0017477902938683597,0.135235782523008,0.47773946073145396,2406.4534170213037,0.9997618659681563,0.32
s__0_0,0.005585011272161547,0.00032354067633394976,6.612430826480944e-06,0.004933817240325813,0.006181504995558875,2388.446496582498,0.9997499765685545,0.005538
tau__0_0,1.2395672502424806,0.2780466738999242,0.0068992198338769075,0.7782737248410488,1.7868545187286868,1756.066935400094,0.999830673611311,1.17
t0__0_0,0.0,0.0,0.0,0.0,0.0,,,
