,mean,sd,mc_error,hpd_2.5,hpd_97.5,n_eff,Rhat,MAP
b,1.0,0.0,0.0,1.0,1.0,,,
p_error,0.05000000447034836,3.725290298461914e-09,7.450580596923829e-10,0.05000000074505806,0.05000000074505806,1.0001503703406758,0.9999499987499374,
v__0_0,1.9302320245228186e-05,1.877083792108798e-06,7.050697703230182e-08,1.598760299168825e-05,2.317631134469812e-05,615.123262311916,1.0004022917075612,1.9e-05
gamma__0_0,0.3287020341172387,0.0720646932509916,0.001149032457142833,0.19585427688235907,0.4722429713846747,3624.246591652467,1.000085367386508,0.31
s__0_0,0.006665340615017219,0.00044707780358640254,1.4573942806266662e-05,0.005793953405349123,0.007505180330898121,851.8937588705442,1.0022630300232058,0.006756
tau__0_0,2.0112437629443773,0.8574203151543286,0.028068618466002365,0.7331056997849584,3.860789041044055,928.0755358122556,1.0000528606420045,1.49
t0__0_0,0.0,0.0,0.0,0.0,0.0,,,
