,mean,sd,mc_error,hpd_2.5,hpd_97.5,n_eff,Rhat,MAP
b,1.0,0.0,0.0,1.0,1.0,,,
p_error,0.05000000447034836,3.725290298461914e-09,7.450580596923829e-10,0.05000000074505806,0.05000000074505806,1.0001503703406758,0.9999499987499374,
v__0_0,3.881798328317476e-05,4.657602508171878e-06,1.184544309021673e-07,2.9463418778480327e-05,4.7464598770300166e-05,1655.2937085120138,1.0000659324161676,4.1e-05
gamma__0_0,0.5508517092464135,0.28296839517061667,0.004647163694586727,0.06899808546472268,0.9982068431629706,3741.337190502001,1.0001547125752235,0.76
s__0_0,0.0121437367372445,0.0008344240131923465,1.9124141192441892e-05,0.010586371586193386,0.013799955346775552,1858.7119934343855,1.0000036925747304,0.01237
tau__0_0,0.14917566130945495,0.10893835499245422,0.0020871887022596023,0.00030589956412265505,0.3441371645205013,2588.9846648659277,1.000055083877575,0.09
t0__0_0,0.0,0.0,0.0,0.0,0.0,,,
